Attendance,Study_Hours,Marks,Final_Performance
70.0,3.0,44.0,Poor
91.0,1.0,30.0,Poor
84.0,2.0,42.0,Poor
87.0,1.0,42.0,Poor
63.0,1.0,30.0,Poor
77.0,7.0,60.0,Average
65.0,2.0,41.0,Poor
77.0,1.0,40.0,Poor
57.0,4.0,53.0,Poor
90.0,1.0,45.0,Poor
87.0,7.0,63.0,Average
64.0,1.0,35.0,Poor
58.0,5.0,53.0,Poor
59.0,2.0,40.0,Poor
69.0,3.0,35.0,Poor
87.0,4.0,55.0,Average
56.0,2.0,39.0,Poor
53.0,4.0,47.0,Poor
93.0,7.0,74.0,Good
79.0,8.0,76.0,Good
69.0,4.0,43.0,Poor
94.0,4.0,48.0,Poor
86.0,5.0,66.0,Average
81.0,6.0,68.0,Average
68.0,2.0,30.0,Poor
82.0,7.0,65.0,Average
98.0,6.0,64.0,Average
81.0,7.0,61.0,Average
92.0,2.0,51.0,Poor
86.0,6.0,66.0,Average
94.0,6.0,77.0,Good
81.0,8.0,68.0,Average
55.0,5.0,54.0,Poor
94.0,2.0,35.0,Poor
96.0,5.0,73.0,Good
86.0,8.0,77.0,Good
95.0,7.0,76.0,Good
51.0,8.0,66.0,Average
60.0,2.0,38.0,Poor
53.0,4.0,41.0,Poor
58.0,4.0,46.0,Poor
75.0,8.0,66.0,Average
60.0,8.0,71.0,Good
85.0,5.0,53.0,Poor
77.0,5.0,59.0,Average
72.0,7.0,64.0,Average
59.0,2.0,30.0,Poor
59.0,4.0,41.0,Poor
50.0,8.0,73.0,Good
61.0,5.0,50.0,Poor
50.0,3.0,38.0,Poor
84.0,6.0,74.0,Good
86.0,6.0,60.0,Average
94.0,1.0,42.0,Poor
99.0,7.0,78.0,Good
75.0,7.0,61.0,Average
80.0,7.0,61.0,Average
62.0,2.0,30.0,Poor
78.0,3.0,38.0,Poor
71.0,1.0,30.0,Poor
50.0,3.0,42.0,Poor
56.0,6.0,64.0,Average
51.0,2.0,30.0,Poor
89.0,7.0,67.0,Average
90.0,5.0,62.0,Average
88.0,6.0,71.0,Good
57.0,2.0,36.0,Poor
79.0,8.0,80.0,Good
69.0,2.0,30.0,Poor
56.0,6.0,53.0,Poor
80.0,3.0,52.0,Poor
51.0,4.0,47.0,Poor
73.0,3.0,50.0,Poor
51.0,5.0,57.0,Average
55.0,5.0,55.0,Average
73.0,3.0,44.0,Poor
99.0,4.0,65.0,Average
84.0,6.0,75.0,Good
64.0,4.0,43.0,Poor
75.0,4.0,46.0,Poor
83.0,8.0,78.0,Good
96.0,1.0,30.0,Poor
100.0,5.0,70.0,Good
66.0,4.0,56.0,Average
72.0,8.0,74.0,Good
73.0,2.0,34.0,Poor
56.0,4.0,48.0,Poor
62.0,6.0,53.0,Poor
80.0,1.0,39.0,Poor
91.0,6.0,77.0,Good
55.0,2.0,33.0,Poor
100.0,4.0,64.0,Average
61.0,7.0,73.0,Good
71.0,2.0,38.0,Poor
79.0,7.0,61.0,Average
96.0,3.0,46.0,Poor
58.0,1.0,30.0,Poor
87.0,8.0,88.0,Excellent
,8.0,69.0,Average
59.0,3.0,30.0,Poor
50.0,2.0,35.0,Poor
97.0,3.0,54.0,Poor
62.0,4.0,35.0,Poor
66.0,4.0,46.0,Poor
82.0,4.0,60.0,Average
70.0,5.0,61.0,Average
76.0,3.0,35.0,Poor
97.0,6.0,73.0,Good
92.0,7.0,80.0,Good
58.0,3.0,44.0,Poor
82.0,1.0,38.0,Poor
99.0,3.0,61.0,Average
50.0,3.0,30.0,Poor
59.0,8.0,77.0,Good
96.0,2.0,52.0,Poor
53.0,6.0,60.0,Average
83.0,8.0,70.0,Good
85.0,1.0,32.0,Poor
62.0,5.0,42.0,Poor
99.0,2.0,52.0,Poor
78.0,1.0,30.0,Poor
78.0,6.0,72.0,Good
82.0,,50.0,Poor
78.0,8.0,81.0,Good
65.0,5.0,59.0,Average
62.0,8.0,63.0,Average
76.0,2.0,40.0,Poor
78.0,6.0,55.0,Average
92.0,4.0,59.0,Average
54.0,4.0,41.0,Poor
100.0,2.0,41.0,Poor
95.0,6.0,63.0,Average
66.0,3.0,45.0,Poor
64.0,2.0,36.0,Poor
81.0,3.0,43.0,Poor
60.0,7.0,69.0,Average
75.0,6.0,65.0,Average
62.0,6.0,57.0,Average
55.0,6.0,45.0,Poor
71.0,8.0,76.0,Good
95.0,1.0,41.0,Poor
71.0,5.0,60.0,Average
54.0,2.0,30.0,Poor
56.0,2.0,30.0,Poor
67.0,1.0,30.0,Poor
67.0,3.0,44.0,Poor
93.0,5.0,64.0,Average
59.0,8.0,68.0,Average
55.0,5.0,40.0,Poor
94.0,3.0,53.0,Poor
54.0,5.0,38.0,Poor
90.0,2.0,41.0,Poor
55.0,4.0,35.0,Poor
66.0,2.0,39.0,Poor
50.0,6.0,60.0,Average
76.0,5.0,65.0,Average
58.0,1.0,32.0,Poor
95.0,4.0,50.0,Poor
60.0,5.0,42.0,Poor
61.0,4.0,44.0,Poor
90.0,5.0,67.0,Average
98.0,4.0,57.0,Average
78.0,3.0,43.0,Poor
72.0,1.0,30.0,Poor
52.0,1.0,30.0,Poor
96.0,4.0,63.0,Average
80.0,4.0,56.0,Average
,7.0,66.0,Average
84.0,,77.0,Good
69.0,4.0,45.0,Poor
71.0,4.0,58.0,Average
58.0,7.0,63.0,Average
53.0,3.0,30.0,Poor
54.0,5.0,51.0,Poor
60.0,1.0,30.0,Poor
92.0,7.0,80.0,Good
92.0,5.0,71.0,Good
65.0,5.0,43.0,Poor
79.0,3.0,40.0,Poor
67.0,8.0,61.0,Average
66.0,6.0,59.0,Average
85.0,6.0,62.0,Average
52.0,5.0,44.0,Poor
72.0,3.0,33.0,Poor
71.0,7.0,58.0,Average
80.0,5.0,64.0,Average
91.0,4.0,52.0,Poor
82.0,1.0,30.0,Poor
66.0,2.0,30.0,Poor
75.0,1.0,34.0,Poor
51.0,5.0,46.0,Poor
90.0,4.0,47.0,Poor
87.0,3.0,57.0,Average
74.0,6.0,66.0,Average
59.0,,59.0,Average
91.0,3.0,40.0,Poor
95.0,7.0,81.0,Good
58.0,1.0,34.0,Poor
95.0,4.0,49.0,Poor
51.0,,30.0,Poor
90.0,6.0,60.0,Average
74.0,8.0,80.0,Good
53.0,1.0,34.0,Poor
84.0,4.0,58.0,Average
66.0,1.0,33.0,Poor
54.0,2.0,36.0,Poor
54.0,8.0,64.0,Average
54.0,5.0,45.0,Poor
96.0,4.0,54.0,Poor
97.0,8.0,86.0,Excellent
74.0,2.0,42.0,Poor
93.0,5.0,53.0,Poor
89.0,4.0,47.0,Poor
88.0,3.0,48.0,Poor
66.0,5.0,62.0,Average
86.0,3.0,38.0,Poor
80.0,1.0,39.0,Poor
67.0,2.0,31.0,Poor
93.0,8.0,79.0,Good
95.0,5.0,67.0,Average
79.0,8.0,68.0,Average
85.0,4.0,52.0,Poor
55.0,8.0,57.0,Average
68.0,8.0,63.0,Average
82.0,8.0,74.0,Good
74.0,4.0,45.0,Poor
54.0,2.0,30.0,Poor
97.0,5.0,64.0,Average
58.0,5.0,43.0,Poor
95.0,6.0,66.0,Average
81.0,8.0,78.0,Good
51.0,3.0,30.0,Poor
81.0,8.0,78.0,Good
69.0,3.0,45.0,Poor
72.0,7.0,67.0,Average
57.0,6.0,45.0,Poor
70.0,6.0,62.0,Average
57.0,4.0,33.0,Poor
97.0,5.0,61.0,Average
73.0,2.0,39.0,Poor
74.0,2.0,38.0,Poor
77.0,5.0,47.0,Poor
67.0,2.0,30.0,Poor
92.0,5.0,72.0,Good
59.0,4.0,42.0,Poor
77.0,6.0,58.0,Average
99.0,6.0,73.0,Good
51.0,7.0,66.0,Average
85.0,4.0,45.0,Poor
53.0,7.0,64.0,Average
89.0,3.0,59.0,Average
68.0,8.0,62.0,Average
85.0,3.0,42.0,Poor
80.0,7.0,70.0,Good
68.0,5.0,51.0,Poor
97.0,5.0,65.0,Average
91.0,4.0,54.0,Poor
80.0,7.0,63.0,Average
60.0,3.0,31.0,Poor
63.0,8.0,77.0,Good
64.0,8.0,70.0,Good
98.0,8.0,85.0,Excellent
58.0,4.0,41.0,Poor
55.0,3.0,37.0,Poor
85.0,2.0,41.0,Poor
65.0,6.0,56.0,Average
86.0,4.0,44.0,Poor
97.0,7.0,77.0,Good
76.0,4.0,52.0,Poor
67.0,6.0,50.0,Poor
81.0,5.0,66.0,Average
73.0,3.0,49.0,Poor
83.0,4.0,45.0,Poor
67.0,4.0,49.0,Poor
75.0,8.0,77.0,Good
69.0,1.0,30.0,Poor
52.0,7.0,65.0,Average
87.0,8.0,68.0,Average
54.0,7.0,66.0,Average
79.0,8.0,72.0,Good
100.0,2.0,44.0,Poor
59.0,3.0,44.0,Poor
93.0,2.0,54.0,Poor
98.0,8.0,74.0,Good
85.0,1.0,30.0,Poor
100.0,3.0,50.0,Poor
86.0,1.0,46.0,Poor
95.0,5.0,57.0,Average
90.0,5.0,67.0,Average
90.0,7.0,66.0,Average
56.0,2.0,30.0,Poor
83.0,4.0,55.0,Average
66.0,4.0,56.0,Average
50.0,1.0,30.0,Poor
69.0,8.0,70.0,Good
70.0,4.0,53.0,Poor
83.0,4.0,60.0,Average
65.0,1.0,31.0,Poor
95.0,5.0,54.0,Poor
51.0,4.0,46.0,Poor
93.0,7.0,66.0,Average
66.0,4.0,50.0,Poor
73.0,4.0,54.0,Poor
52.0,6.0,57.0,Average
73.0,7.0,63.0,Average
50.0,5.0,53.0,Poor
54.0,4.0,47.0,Poor
62.0,,47.0,Poor
64.0,8.0,67.0,Average
66.0,5.0,46.0,Poor
89.0,8.0,88.0,Excellent
61.0,4.0,50.0,Poor
76.0,1.0,41.0,Poor
59.0,7.0,53.0,Poor
63.0,1.0,37.0,Poor
59.0,7.0,53.0,Poor
95.0,1.0,34.0,Poor
75.0,8.0,74.0,Good
96.0,2.0,37.0,Poor
60.0,6.0,53.0,Poor
61.0,8.0,60.0,Average
69.0,7.0,67.0,Average
71.0,8.0,,Average
56.0,1.0,30.0,Poor
67.0,2.0,36.0,Poor
76.0,2.0,45.0,Poor
98.0,4.0,60.0,Average
72.0,5.0,58.0,Average
55.0,1.0,30.0,Poor
62.0,6.0,64.0,Average
78.0,4.0,51.0,Poor
73.0,8.0,63.0,Average
90.0,7.0,70.0,Good
90.0,7.0,64.0,Average
74.0,1.0,35.0,Poor
54.0,1.0,30.0,Poor
62.0,2.0,42.0,Poor
71.0,6.0,58.0,Average
71.0,1.0,30.0,Poor
97.0,6.0,67.0,Average
69.0,1.0,39.0,Poor
90.0,2.0,33.0,Poor
64.0,2.0,39.0,Poor
95.0,8.0,83.0,Good
100.0,5.0,68.0,Average
81.0,3.0,51.0,Poor
61.0,1.0,30.0,Poor
94.0,3.0,59.0,Average
65.0,6.0,58.0,Average
79.0,6.0,72.0,Good
55.0,4.0,45.0,Poor
98.0,3.0,49.0,Poor
76.0,2.0,48.0,Poor
52.0,8.0,73.0,Good
84.0,6.0,,Average
77.0,2.0,30.0,Poor
66.0,2.0,31.0,Poor
56.0,7.0,66.0,Average
95.0,8.0,76.0,Good
64.0,3.0,43.0,Poor
79.0,4.0,58.0,Average
99.0,2.0,45.0,Poor
68.0,5.0,61.0,Average
67.0,6.0,57.0,Average
97.0,5.0,59.0,Average
78.0,4.0,46.0,Poor
65.0,4.0,40.0,Poor
68.0,4.0,47.0,Poor
54.0,7.0,58.0,Average
65.0,4.0,56.0,Average
56.0,8.0,58.0,Average
56.0,1.0,30.0,Poor
64.0,8.0,71.0,Good
52.0,5.0,45.0,Poor
57.0,1.0,30.0,Poor
88.0,4.0,46.0,Poor
73.0,3.0,47.0,Poor
88.0,5.0,50.0,Poor
56.0,6.0,51.0,Poor
52.0,6.0,54.0,Poor
59.0,1.0,30.0,Poor
66.0,1.0,38.0,Poor
,4.0,47.0,Poor
70.0,7.0,67.0,Average
61.0,5.0,43.0,Poor
63.0,1.0,33.0,Poor
85.0,8.0,69.0,Average
76.0,2.0,40.0,Poor
92.0,3.0,60.0,Average
84.0,2.0,51.0,Poor
60.0,7.0,61.0,Average
76.0,5.0,55.0,Average
76.0,1.0,31.0,Poor
97.0,6.0,72.0,Good
76.0,1.0,33.0,Poor
91.0,4.0,57.0,Average
96.0,7.0,71.0,Good
50.0,7.0,54.0,Poor
77.0,2.0,30.0,Poor
75.0,6.0,66.0,Average
99.0,3.0,46.0,Poor
50.0,1.0,30.0,Poor
59.0,7.0,54.0,Poor
86.0,6.0,72.0,Good
60.0,3.0,40.0,Poor
68.0,3.0,47.0,Poor
60.0,2.0,30.0,Poor
74.0,8.0,69.0,Average
69.0,3.0,33.0,Poor
80.0,6.0,55.0,Average
88.0,7.0,64.0,Average
95.0,3.0,61.0,Average
100.0,4.0,68.0,Average
75.0,4.0,55.0,Average
61.0,4.0,36.0,Poor
75.0,3.0,46.0,Poor
72.0,2.0,31.0,Poor
65.0,4.0,37.0,Poor
85.0,1.0,35.0,Poor
57.0,7.0,70.0,Good
79.0,5.0,67.0,Average
76.0,5.0,64.0,Average
65.0,7.0,66.0,Average
92.0,6.0,72.0,Good
82.0,8.0,71.0,Good
51.0,1.0,32.0,Poor
81.0,8.0,73.0,Good
78.0,8.0,70.0,Good
80.0,7.0,63.0,Average
54.0,3.0,37.0,Poor
77.0,6.0,54.0,Poor
78.0,1.0,30.0,Poor
90.0,3.0,41.0,Poor
96.0,6.0,75.0,Good
55.0,1.0,31.0,Poor
74.0,3.0,33.0,Poor
54.0,2.0,,Poor
58.0,8.0,67.0,Average
100.0,3.0,50.0,Poor
54.0,6.0,63.0,Average
98.0,5.0,59.0,Average
70.0,5.0,58.0,Average
59.0,5.0,56.0,Average
80.0,4.0,60.0,Average
66.0,4.0,47.0,Poor
73.0,1.0,30.0,Poor
61.0,7.0,58.0,Average
90.0,5.0,61.0,Average
74.0,3.0,41.0,Poor
57.0,1.0,35.0,Poor
,8.0,80.0,Good
83.0,2.0,39.0,Poor
84.0,7.0,72.0,Good
66.0,7.0,66.0,Average
86.0,3.0,49.0,Poor
71.0,2.0,40.0,Poor
64.0,3.0,49.0,Poor
97.0,1.0,38.0,Poor
83.0,5.0,58.0,Average
90.0,6.0,57.0,Average
97.0,1.0,36.0,Poor
59.0,5.0,59.0,Average
90.0,7.0,76.0,Good
82.0,6.0,55.0,Average
58.0,8.0,,Average
89.0,1.0,30.0,Poor
53.0,1.0,32.0,Poor
72.0,5.0,48.0,Poor
,6.0,72.0,Good
64.0,7.0,72.0,Good
69.0,3.0,38.0,Poor
73.0,8.0,,Average
58.0,1.0,30.0,Poor
95.0,3.0,55.0,Average
56.0,2.0,41.0,Poor
59.0,5.0,52.0,Poor
66.0,1.0,30.0,Poor
91.0,6.0,76.0,Good
91.0,8.0,88.0,Excellent
83.0,8.0,74.0,Good
60.0,1.0,30.0,Poor
53.0,1.0,30.0,Poor
61.0,4.0,40.0,Poor
53.0,2.0,30.0,Poor
89.0,4.0,49.0,Poor
76.0,4.0,56.0,Average
88.0,7.0,81.0,Good
61.0,5.0,43.0,Poor
69.0,1.0,35.0,Poor
95.0,1.0,41.0,Poor
77.0,8.0,66.0,Average
97.0,8.0,76.0,Good
64.0,2.0,32.0,Poor
64.0,1.0,30.0,Poor
71.0,5.0,45.0,Poor
67.0,7.0,71.0,Good
66.0,5.0,63.0,Average
63.0,2.0,40.0,Poor
50.0,3.0,33.0,Poor
65.0,4.0,41.0,Poor
70.0,3.0,44.0,Poor
91.0,1.0,30.0,Poor
84.0,2.0,42.0,Poor
87.0,1.0,42.0,Poor
63.0,1.0,30.0,Poor
